time_first,time_last,initiator,src_ip,dst_ip,src_port,dst_port,l4_proto,duration,pkts_aggr,bytes_aggr,mean_Bpp,mean_pps,mean_Bps,pkts_ab,pkts_ba,bytes_ab,bytes_ba,mean_Bpp_ab,mean_Bpp_ba,mean_pps_ab,mean_pps_ba,mean_Bps_ab,mean_Bps_ba,mean_pkts_asm,mean_bytes_asm,tcp_flags_aggr,tcp_flags_ab,tcp_flags_ba,dga,p_type,p_name,doh_method,doh_server,file_name
1753288170.205801,1753288170.340702,A,10.0.2.100,104.16.249.249,45993,443,6,0.1349010467529297,29,5355,184.6551724137931,214.97238678298245,39695.76314561624,15,14,848,4507,56.53333333333333,321.92857142857144,111.19261385326679,103.77977292971566,6286.089103171349,33409.674042444894,0.4827586206896552,0.8416433239962652,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288173.373941,1753288173.501542,A,10.0.2.100,104.16.249.249,59361,443,6,0.12760114669799805,29,5357,184.72413793103448,227.27068486803014,41982.381339242675,15,14,848,4509,56.53333333333333,322.07142857142856,117.55380251794664,109.71688235008352,6645.708302347916,35336.673036894754,0.4827586206896552,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288176.536964,1753288176.667614,A,10.0.2.100,104.16.248.249,58577,443,6,0.13065004348754883,29,5357,184.72413793103448,221.9670137558259,41002.66526517101,15,14,848,4509,56.53333333333333,322.07142857142856,114.81052435646166,107.15648939936422,6490.621643618632,34512.04362155237,0.4827586206896552,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288179.729188,1753288179.859486,A,10.0.2.100,104.16.248.249,36751,443,6,0.13029813766479492,29,5356,184.68965517241378,222.566496495947,41105.729490768696,15,14,848,4508,56.53333333333333,322.0,115.12060163583466,107.44589486011235,6508.151345812519,34597.57814495618,0.4827586206896552,0.8416728902165795,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288182.896682,1753288183.031814,A,10.0.2.100,104.16.249.249,54199,443,6,0.1351320743560791,29,5357,184.72413793103448,214.60486074966698,39642.697897791935,15,14,848,4509,56.53333333333333,322.07142857142856,111.00251418086224,103.60234656880475,6275.3421350247445,33367.35576276718,0.4827586206896552,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288186.068092,1753288186.202028,A,10.0.2.100,104.16.249.249,48437,443,6,0.13393592834472656,29,5355,184.6551724137931,216.52143945543355,39981.80373392575,15,14,848,4507,56.53333333333333,321.92857142857144,111.99384799418978,104.52759146124379,6331.3855399381955,33650.418193987556,0.4827586206896552,0.8416433239962652,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288189.2416,1753288189.400927,A,10.0.2.100,104.16.249.249,40729,443,6,0.15932703018188477,29,5356,184.68965517241378,182.01556865080673,33616.3926101283,15,14,848,4508,56.53333333333333,322.0,94.14598378490003,87.86958486590669,5322.386283306348,28294.006326821953,0.4827586206896552,0.8416728902165795,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288192.432639,1753288192.55806,A,10.0.2.100,104.16.249.249,47125,443,6,0.12542104721069336,29,5356,184.68965517241378,231.22115980488695,42704.15627293016,15,14,848,4508,56.53333333333333,322.0,119.59715162321739,111.62400818166957,6761.2256384325565,35942.9306344976,0.4827586206896552,0.8416728902165795,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288195.5936,1753288195.724469,A,10.0.2.100,104.16.248.249,57457,443,6,0.13086891174316406,29,5357,184.72413793103448,221.59579088510924,40934.09144039759,15,14,848,4509,56.53333333333333,322.07142857142856,114.61851252678063,106.97727835832859,6479.766574847332,34454.32486555026,0.4827586206896552,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288198.76816,1753288198.901159,A,10.0.2.100,104.16.249.249,43553,443,6,0.13299894332885742,29,5357,184.72413793103448,218.046845141421,40278.515497330765,15,14,848,4509,56.53333333333333,322.07142857142856,112.78285093521775,105.26399420620324,6375.99050620431,33902.524991126455,0.4827586206896552,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288201.938301,1753288202.069486,A,10.0.2.100,104.16.249.249,33327,443,6,0.13118481636047363,29,5357,184.72413793103448,221.0621686606849,40835.51853500997,15,14,848,4509,56.53333333333333,322.07142857142856,114.34250103138875,106.71966762929617,6464.162724974511,34371.35581003546,0.4827586206896552,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288205.099993,1753288205.25072,A,10.0.2.100,104.16.249.249,32879,443,6,0.1507270336151123,30,5357,178.56666666666666,199.0352976534139,35541.069650977945,15,15,848,4509,56.53333333333333,300.6,99.51764882670695,99.51764882670695,5626.064413669833,29915.00523730811,0.5,0.841702445398544,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288208.283563,1753288208.414905,A,10.0.2.100,104.16.249.249,47553,443,6,0.13134217262268066,29,5355,184.6551724137931,220.79732214656673,40771.3675894781,15,14,848,4507,56.53333333333333,321.92857142857144,114.20551145512073,106.59181069144601,6456.418247596158,34314.94934188194,0.4827586206896552,0.8416433239962652,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288211.443766,1753288211.575289,A,10.0.2.100,104.16.249.249,36927,443,6,0.13152289390563965,32,5379,168.09375,243.30364889141063,40897.822730840555,16,16,848,4531,53.0,283.1875,121.65182444570532,121.65182444570532,6447.546695622382,34450.27603521817,0.5,0.8423498791596951,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288214.601455,1753288214.731237,A,10.0.2.100,104.16.248.249,52237,443,6,0.12978196144104004,29,5355,184.6551724137931,223.45170066777504,41261.512312963285,15,14,848,4507,56.53333333333333,321.92857142857144,115.57846586264226,107.87323480513277,6534.035936768042,34727.47637619524,0.4827586206896552,0.8416433239962652,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288217.758669,1753288217.89451,A,10.0.2.100,104.16.249.249,54359,443,6,0.13584113121032715,29,5355,184.6551724137931,213.48467685459994,39421.04981228906,15,14,848,4507,56.53333333333333,321.92857142857144,110.42310871789651,103.06156813670341,6242.58641285175,33178.46339943731,0.4827586206896552,0.8416433239962652,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288220.927508,1753288221.058365,A,10.0.2.100,104.16.248.249,45865,443,6,0.13085699081420898,29,5355,184.6551724137931,221.6159780196555,40922.53663087087,15,14,848,4507,56.53333333333333,321.92857142857144,114.62895414809768,106.98702387155782,6480.356874505788,34442.17975636508,0.4827586206896552,0.8416433239962652,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288224.095492,1753288224.238673,A,10.0.2.100,104.16.249.249,52397,443,6,0.14318108558654785,29,5356,184.68965517241378,202.54071884704726,37407.17552223397,15,14,848,4508,56.53333333333333,322.0,104.76244078295548,97.77827806409178,5922.569985596417,31484.605536637555,0.4827586206896552,0.8416728902165795,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,POST,cloudflare,zloader_4_cloudflare_kdig_1
1753288232.279186,1753288232.44436,A,10.0.2.100,104.16.249.249,55157,443,6,0.16517400741577148,27,5310,196.66666666666666,163.46397609665266,32147.915299008357,14,13,803,4507,57.357142857142854,346.6923076923077,84.75909871678286,78.7048773798698,4861.539733541189,27286.37556546717,0.48148148148148145,0.8487758945386064,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288235.47857,1753288235.606789,A,10.0.2.100,104.16.248.249,43111,443,6,0.1282191276550293,27,5309,196.62962962962962,210.57700589449414,41405.67867755071,14,13,802,4507,57.285714285714285,346.6923076923077,109.18807713047843,101.38892876401569,6254.916989903122,35150.761687647595,0.48148148148148145,0.848935769448107,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288238.64447,1753288238.776442,A,10.0.2.100,104.16.249.249,58481,443,6,0.131972074508667,27,5309,196.62962962962962,204.58873667418808,40228.20751863943,14,13,801,4508,57.214285714285715,346.7692307692308,106.0830486458753,98.50568802831278,6069.465854667579,34158.74166397184,0.48148148148148145,0.8491241288378225,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288241.811272,1753288241.938542,A,10.0.2.100,104.16.249.249,38609,443,6,0.12726998329162598,27,5310,196.66666666666666,212.147431009968,41722.32809862704,14,13,802,4508,57.285714285714285,346.7692307692308,110.00237163479821,102.14505937516977,6301.564432222012,35420.76366640502,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288245.004577,1753288245.13592,A,10.0.2.100,104.16.248.249,51125,443,6,0.13134312629699707,27,5310,196.66666666666666,205.56842798873828,40428.457504451864,14,13,803,4507,57.357142857142854,346.6923076923077,106.59103673490134,98.97739125383696,6113.757321294698,34314.70018315716,0.48148148148148145,0.8487758945386064,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288248.175578,1753288248.302715,A,10.0.2.100,104.16.249.249,48271,443,6,0.1271369457244873,27,5310,196.66666666666666,212.3694245299118,41765.98682421599,14,13,802,4508,57.285714285714285,346.7692307692308,110.1174793858802,102.25194514403161,6308.1584619625655,35457.82836225342,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288251.33928,1753288251.47721,A,10.0.2.100,104.16.248.249,52597,443,6,0.13793015480041504,27,5312,196.74074074074073,195.75124844214818,38512.245619433,14,13,803,4509,57.357142857142854,346.84615384615387,101.50064734037312,94.25060110177505,5821.787129594259,32690.458489838744,0.48148148148148145,0.8488328313253012,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288254.51199,1753288254.636997,A,10.0.2.100,104.16.249.249,35297,443,6,0.12500691413879395,27,5309,196.62962962962962,215.9880530289882,42469.65087151475,14,13,801,4508,57.214285714285715,346.7692307692308,111.99380527429017,103.99424775469802,6407.6455731933165,36062.005298321434,0.48148148148148145,0.8491241288378225,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288257.672844,1753288257.80093,A,10.0.2.100,104.16.248.249,38181,443,6,0.12808609008789062,27,5308,196.59259259259258,210.79572326294786,41440.8777436936,14,13,801,4507,57.214285714285715,346.6923076923077,109.30148613634333,101.49423712660452,6253.606456800786,35187.271286892814,0.48148148148148145,0.8490957045968349,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288260.836202,1753288260.963131,A,10.0.2.100,104.16.249.249,59163,443,6,0.12692904472351074,27,5310,196.66666666666666,212.7172709667361,41834.3966234581,14,13,803,4507,57.357142857142854,346.6923076923077,110.29784420497428,102.41942676176183,6326.369206899596,35508.02741655851,0.48148148148148145,0.8487758945386064,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288263.999517,1753288264.12936,A,10.0.2.100,104.16.248.249,42127,443,6,0.12984299659729004,27,5309,196.62962962962962,207.94344483392427,40887.84254160385,14,13,802,4507,57.285714285714285,346.6923076923077,107.8225269509237,100.12091788300059,6176.690472474344,34711.15206912951,0.48148148148148145,0.848935769448107,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288267.169054,1753288267.310717,A,10.0.2.100,104.16.248.249,55185,443,6,0.1416630744934082,27,5311,196.7037037037037,190.59306807051087,37490.3623897216,14,13,802,4509,57.285714285714285,346.84615384615387,98.82603529582045,91.7670327746904,5661.320021946285,31829.042367775313,0.48148148148148145,0.8489926567501412,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288270.331544,1753288270.455673,A,10.0.2.100,104.16.249.249,59067,443,6,0.12412905693054199,27,5332,197.4814814814815,217.51554928116627,42955.29291730291,14,13,803,4529,57.357142857142854,348.38461538461536,112.78584036801215,104.72970891315413,6469.073558250982,36486.219359051924,0.48148148148148145,0.8493998499624906,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288273.493934,1753288273.620627,A,10.0.2.100,104.16.249.249,39629,443,6,0.1266930103302002,27,5311,196.7037037037037,213.1135721665296,41920.22895468291,14,13,802,4509,57.285714285714285,346.84615384615387,110.50333371597831,102.6102384505513,6330.262402872472,35589.966551810445,0.48148148148148145,0.8489926567501412,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288276.657377,1753288276.784553,A,10.0.2.100,104.16.248.249,47189,443,6,0.12717604637145996,27,5311,196.7037037037037,212.30413092995136,41761.00886551747,14,13,802,4509,57.285714285714285,346.84615384615387,110.08362344515996,102.2205074847914,6306.219000215592,35454.78986530188,0.48148148148148145,0.8489926567501412,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288279.817967,1753288279.949123,A,10.0.2.100,104.16.249.249,60813,443,6,0.13115596771240234,28,5310,189.64285714285714,213.48628269358016,40486.148610818236,14,14,801,4509,57.214285714285715,322.07142857142856,106.74314134679008,106.74314134679008,6107.232587055632,34378.916023762606,0.5,0.8491525423728814,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288282.975054,1753288283.106913,A,10.0.2.100,104.16.248.249,39469,443,6,0.13185906410217285,27,5310,196.66666666666666,204.7640803750789,40270.26914043218,14,13,802,4508,57.285714285714285,346.7692307692308,106.17396760189276,98.59011277318612,6082.251572622713,34188.01756780947,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288286.134066,1753288286.263845,A,10.0.2.100,104.16.248.249,53717,443,6,0.12977886199951172,27,5331,197.44444444444446,208.04620709419987,41077.567778488126,14,13,801,4530,57.214285714285715,348.46153846153845,107.87581108588141,100.17039600831845,6172.037477127929,34905.5303013602,0.48148148148148145,0.8497467642093416,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288289.290515,1753288289.418559,A,10.0.2.100,104.16.249.249,59939,443,6,0.12804412841796875,27,5331,197.44444444444446,210.86480367038075,41634.084013585176,14,13,802,4529,57.285714285714285,348.38461538461536,109.33730560686409,101.52749806351666,6263.465649764643,35370.61836382053,0.48148148148148145,0.8495591821421872,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288292.458266,1753288292.614272,A,10.0.2.100,104.16.249.249,48775,443,6,0.1560060977935791,27,5310,196.66666666666666,173.07015803783065,34037.13108077336,14,13,802,4508,57.285714285714285,346.7692307692308,89.74008194554182,83.33007609228883,5140.824694308896,28896.30638646447,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288295.64369,1753288295.775924,A,10.0.2.100,104.16.248.249,34039,443,6,0.1322338581085205,27,5310,196.66666666666666,204.18371199486504,40156.13002565679,14,13,802,4508,57.285714285714285,346.7692307692308,105.87303584918928,98.31067614567576,6065.012482217843,34091.117543438944,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288298.813965,1753288298.942671,A,10.0.2.100,104.16.249.249,48549,443,6,0.1287059783935547,27,5311,196.7037037037037,209.780465033566,41264.59443678774,14,13,802,4509,57.285714285714285,346.84615384615387,108.77505594333051,101.00540909023547,6231.256776182219,35033.337660605524,0.48148148148148145,0.8489926567501412,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288301.983781,1753288302.146304,A,10.0.2.100,104.16.248.249,46679,443,6,0.1625227928161621,27,5310,196.66666666666666,166.1305441049188,32672.34034063403,14,13,802,4508,57.285714285714285,346.7692307692308,86.14176360995789,79.9887804949609,4934.692458227588,27737.647882406443,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288305.180324,1753288305.304891,A,10.0.2.100,104.16.249.249,48019,443,6,0.12456703186035156,27,5331,197.44444444444446,216.75076941922248,42796.23525088426,14,13,802,4529,57.285714285714285,348.38461538461536,112.38928784700424,104.36148157221822,6438.300632378386,36357.934618505875,0.48148148148148145,0.8495591821421872,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288308.343471,1753288308.475107,A,10.0.2.100,104.16.249.249,36729,443,6,0.1316359043121338,27,5309,196.62962962962962,205.11121294064162,40330.94183340246,14,13,802,4507,57.285714285714285,346.6923076923077,106.35396226551788,98.75725067512376,6092.562695496096,34238.37913790636,0.48148148148148145,0.848935769448107,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288311.510413,1753288311.642665,A,10.0.2.100,104.16.249.249,51479,443,6,0.13225197792053223,27,5310,196.66666666666666,204.15573683309145,40150.62824384132,14,13,802,4508,57.285714285714285,346.7692307692308,105.85853020975112,98.29720662334033,6064.181516301457,34086.446727539864,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288314.681558,1753288314.809354,A,10.0.2.100,104.16.248.249,35167,443,6,0.12779617309570312,27,5310,196.66666666666666,211.2739321214292,41550.53998388108,14,13,802,4508,57.285714285714285,346.7692307692308,109.54944628518551,101.72448583624369,6275.618280051342,35274.921703829736,0.48148148148148145,0.8489642184557439,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288317.844622,1753288317.97253,A,10.0.2.100,104.16.248.249,59685,443,6,0.12790799140930176,27,5311,196.7037037037037,211.08923455455417,41522.03424886064,14,13,802,4509,57.285714285714285,346.84615384615387,109.4536771764355,101.63555737811868,6270.132078250091,35251.90217061055,0.48148148148148145,0.8489926567501412,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
1753288321.011437,1753288321.139353,A,10.0.2.100,104.16.249.249,54303,443,6,0.1279160976409912,27,5309,196.62962962962962,211.07585751855945,41503.76768763082,14,13,802,4507,57.285714285714285,346.6923076923077,109.44674093554934,101.6291165830101,6269.73473073647,35234.03295689435,0.48148148148148145,0.848935769448107,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,SYN_PSH_FIN_ACK,zloader,zloader_1,kdig,GET,cloudflare,zloader_4_cloudflare_kdig_1
